Chr7	19289422	19289422
Chr7	11887313	11887313
Chr6	26316358	26316358
Chr5	25157549	25157549
Chr5	25157551	25157551
Chr1	9937100	9937100
Chr5	3697423	3697423
Chr1	8396705	8396705
Chr9	19238623	19238623
Chr1	9884718	9884718
Chr6	11237486	11237486
Chr10	6543984	6543984
Chr2	4296779	4296779
Chr4	34878081	34878081
Chr7	586646	586646
Chr7	586670	586670
Chr4	22216999	22216999
Chr8	26661458	26661458
Chr3	1270482	1270482
Chr3	1270480	1270480
Chr5	25811348	25811348
Chr3	35042062	35042062
Chr3	20420882	20420882
Chr9	3758130	3758130
Chr8	27965391	27965391
Chr9	2512517	2512517
Chr2	18049488	18049488
Chr5	14701212	14701212
Chr6	31208436	31208436
Chr6	11244769	11244769
Chr3	14000748	14000748
Chr3	14000746	14000746
Chr1	28560363	28560363
Chr12	99758	99758
Chr5	4136174	4136174
Chr5	15051347	15051347
Chr2	8810238	8810238
Chr3	28906793	28906793
Chr3	25278492	25278492
Chr6	13677748	13677748
Chr5	287182	287182
Chr6	26316360	26316360
Chr8	12907107	12907107
Chr1	37233388	37233388
Chr3	33433016	33433016
Chr7	17409694	17409694
Chr7	17409696	17409696
Chr1	32476495	32476495
Chr1	41271931	41271931
Chr8	25859180	25859180
Chr2	26970065	26970065
Chr3	12480007	12480007
Chr1	34475433	34475433
Chr7	13500929	13500929
Chr4	3555517	3555517
Chr6	2260813	2260813
Chr1	9390368	9390368
Chr1	28143170	28143170
Chr1	28143172	28143172
Chr5	5336849	5336849
Chr1	22439222	22439222
Chr2	6606365	6606365
Chr10	13353164	13353164
Chr1	34606235	34606235
Chr8	22550527	22550527
Chr2	35885424	35885424
Chr3	13258331	13258331
Chr4	34826208	34826208
Chr6	1493171	1493171
Chr11	24642924	24642924
Chr11	24642926	24642926
Chr7	24129768	24129768
Chr2	12375131	12375131
Chr1	5260532	5260532
Chr1	5260533	5260533
Chr7	586668	586668
Chr8	26328530	26328530
Chr11	20031924	20031924
Chr6	24581919	24581919
Chr6	4442674	4442674
Chr2	7024171	7024171
Chr2	1788003	1788003
Chr6	20165516	20165516
Chr11	23938327	23938327
Chr9	19565641	19565641
Chr6	21066377	21066377
Chr1	40181559	40181559
Chr5	3492796	3492796
Chr5	27685576	27685576
Chr3	5287874	5287874
Chr3	1685549	1685549
Chr6	30127729	30127729
Chr5	14587983	14587983
Chr12	2012967	2012967
Chr5	17276966	17276966
Chr9	14052774	14052774
Chr10	16770284	16770284
Chr8	26661456	26661456
Chr5	17215888	17215888
Chr6	24581989	24581989
Chr4	27429755	27429755
Chr9	19238542	19238542
Chr3	13586885	13586885
Chr1	9917690	9917690
Chr1	26636794	26636794
Chr2	18310	18310
Chr8	25449927	25449927
Chr1	26816495	26816495
Chr2	24100236	24100236
Chr9	4208	4208
Chr6	3639395	3639395
Chr2	13063744	13063744
Chr5	14449742	14449742
Chr1	9019918	9019918
Chr5	4964828	4964828
Chr6	18145772	18145772
Chr9	20790111	20790111
Chr3	2883136	2883136
Chr3	2883134	2883134
Chr4	25194917	25194917
Chr9	20371044	20371044
Chr6	4691028	4691028
Chr2	29274321	29274321
Chr7	6108223	6108223
Chr9	16229207	16229207
Chr10	13353166	13353166
Chr2	28118451	28118451
Chr9	6671	6671
Chr5	11206162	11206162
Chr7	6823641	6823641
Chr7	6823642	6823642
Chr7	6823643	6823643
Chr7	6823644	6823644
Chr10	4788634	4788634
Chr2	25899691	25899691
Chr1	8387177	8387177
Chr3	31357419	31357419
Chr6	14504183	14504183
Chr2	24777891	24777891
Chr11	14018419	14018419
Chr3	20386827	20386827
Chr6	4670503	4670503
Chr9	22652026	22652026
Chr2	17037148	17037148
Chr5	4976423	4976423
Chr1	29447054	29447054
Chr1	1571675	1571675
Chr2	25462543	25462543
Chr2	35885262	35885262
Chr2	35885264	35885264
Chr12	18349085	18349085
Chr1	32902598	32902598
Chr7	28101362	28101362
Chr4	31551068	31551068
Chr3	34554688	34554688
Chr3	11621953	11621953
Chr1	37233389	37233389
Chr3	30596003	30596003
Chr1	21179827	21179827
Chr9	8859	8859
Chr5	14413675	14413675
Chr1	8204502	8204502
Chr9	19238540	19238540
Chr5	12833604	12833604
Chr10	22576169	22576169
Chr10	22576171	22576171
Chr1	40056103	40056103
Chr9	933635	933635
Chr1	21623899	21623899
Chr11	103949	103949
Chr1	9669952	9669952
Chr1	7100129	7100129
Chr5	28269284	28269284
Chr1	3995163	3995163
Chr1	35817548	35817548
Chr5	29552716	29552716
Chr5	9454429	9454429
Chr12	3531421	3531421
Chr4	31344640	31344640
Chr4	31344642	31344642
Chr1	41271989	41271989
Chr2	4296780	4296780
Chr1	40596203	40596203
Chr1	6572412	6572412
Chr1	4504285	4504285
Chr8	20801633	20801633
Chr8	20801635	20801635
Chr2	31593047	31593047
Chr1	32032503	32032503
Chr3	20574300	20574300
Chr12	25702173	25702173
Chr3	35197369	35197369
Chr9	22652024	22652024
Chr2	1641591	1641591
Chr2	23992615	23992615
Chr3	30304104	30304104
Chr9	9637924	9637924
Chr9	9637926	9637926
Chr5	14701210	14701210
Chr10	12048348	12048348
Chr6	31208438	31208438
Chr1	28560281	28560281
Chr12	23157023	23157023
Chr12	23157025	23157025
Chr3	32560023	32560023
Chr6	8759116	8759116
Chr3	35441455	35441455
Chr4	35429390	35429390
Chr7	16213741	16213741
Chr7	16213739	16213739
Chr9	3975467	3975467
Chr7	12760621	12760621
Chr8	17818485	17818485
Chr8	10763372	10763372
Chr10	15681035	15681035
Chr3	35736206	35736206
Chr4	23362308	23362308
Chr5	29618426	29618426
Chr5	29618424	29618424
Chr3	9724885	9724885
Chr6	26254326	26254326
Chr5	25811380	25811380
Chr5	16977875	16977875
Chr12	2783609	2783609
Chr2	10822814	10822814
Chr7	26404197	26404197
Chr12	23295235	23295235
Chr12	1152359	1152359
Chr1	39703107	39703107
Chr1	19139806	19139806
Chr10	22456444	22456444
Chr5	18793568	18793568
Chr1	34607059	34607059
Chr1	34607058	34607058
Chr5	16303064	16303064
Chr11	25199878	25199878
Chr1	26531799	26531799
Chr7	16290076	16290076
Chr8	21000261	21000261
Chr9	16935787	16935787
Chr9	20789759	20789759
Chr12	6799630	6799630
Chr12	6799617	6799617
Chr12	6799612	6799612
Chr8	3373292	3373292
Chr2	6119204	6119204
Chr2	6119202	6119202
Chr2	35430480	35430480
Chr4	30311754	30311754
Chr1	23815222	23815222
Chr2	35072526	35072526
Chr6	1493173	1493173
Chr1	24696848	24696848
Chr1	24696846	24696846
Chr5	26279214	26279214
Chr11	24642925	24642925
Chr3	16696415	16696415
Chr3	16696413	16696413
Chr1	8396703	8396703
Chr1	8396677	8396677
Chr6	11525796	11525796
Chr5	14587985	14587985
Chr2	12375129	12375129
Chr12	11218872	11218872
Chr2	11403860	11403860
Chr10	6543982	6543982
Chr3	20655437	20655437
Chr3	20655435	20655435
Chr3	20655434	20655434
Chr7	18230244	18230244
Chr7	586644	586644
Chr2	19442013	19442013
Chr2	30438023	30438023
Chr11	19095275	19095275
Chr4	13989463	13989463
Chr2	31071022	31071022
Chr7	23511960	23511960
Chr1	24794263	24794263
Chr6	3046183	3046183
Chr8	27400976	27400976
Chr8	27400978	27400978
Chr2	7024169	7024169
Chr2	4694092	4694092
Chr10	18687943	18687943
Chr7	24400668	24400668
Chr5	15051321	15051321
Chr2	22151791	22151791
Chr11	7776770	7776770
Chr1	24843263	24843263
Chr1	29447053	29447053
Chr1	27102278	27102278
Chr1	18158937	18158937
Chr1	36083211	36083211
Chr2	1788027	1788027
Chr9	17388610	17388610
Chr3	28906795	28906795
Chr10	13537797	13537797
Chr12	3956078	3956078
Chr7	26404163	26404163
Chr7	26404266	26404266
Chr7	26404272	26404272
Chr5	13544476	13544476
Chr2	32326305	32326305
Chr6	15718578	15718578
Chr6	18081159	18081159
Chr7	28469919	28469919
Chr9	5106782	5106782
Chr11	18171950	18171950
Chr5	4964840	4964840
Chr1	24601732	24601732
Chr1	21623897	21623897
Chr7	3244925	3244925
Chr8	9086385	9086385
Chr11	22460150	22460150
Chr12	25702175	25702175
Chr8	26559040	26559040
Chr7	21822131	21822131
Chr1	10123587	10123587
Chr9	6831	6831
Chr6	21066379	21066379
Chr6	21066327	21066327
Chr7	11887315	11887315
Chr5	3492794	3492794
Chr5	13540989	13540989
Chr5	13540991	13540991
Chr6	29402298	29402298
Chr6	29402327	29402327
Chr7	27665790	27665790
Chr3	4490436	4490436
Chr1	9936976	9936976
Chr10	18915251	18915251
Chr5	27685575	27685575
Chr9	21495168	21495168
Chr3	5287872	5287872
Chr3	12320604	12320604
Chr1	25640438	25640438
Chr5	17276968	17276968
Chr9	19798660	19798660
Chr7	404597	404597
Chr2	162645	162645
Chr1	8701331	8701331
Chr12	14897237	14897237
Chr9	14052752	14052752
Chr1	42736042	42736042
Chr7	4151223	4151223
Chr2	4630467	4630467
Chr10	16770286	16770286
Chr6	5036185	5036185
Chr2	32732444	32732444
Chr3	5680798	5680798
Chr4	27429757	27429757
Chr1	18014899	18014899
Chr3	20420884	20420884
Chr2	18920136	18920136
Chr9	9088336	9088336
Chr9	3664	3664
Chr2	18231531	18231531
Chr4	1139590	1139590
Chr6	7669751	7669751
Chr10	4788632	4788632
Chr12	12207598	12207598
Chr11	23938329	23938329
Chr8	27500989	27500989
Chr8	27500991	27500991
Chr2	33124570	33124570
Chr2	22084988	22084988
Chr7	21895030	21895030
Chr7	17912059	17912059
Chr3	28731017	28731017
Chr1	37714771	37714771
Chr6	21167076	21167076
Chr3	34033636	34033636
Chr3	11622059	11622059
Chr7	21895121	21895121
Chr1	6572410	6572410
Chr5	28237223	28237223
Chr4	20082911	20082911
Chr4	35429386	35429386
Chr9	20371055	20371055
Chr9	20371057	20371057
Chr8	13367415	13367415
Chr9	8145	8145
Chr8	4675295	4675295
Chr1	27780777	27780777
Chr2	29604516	29604516
Chr3	1919280	1919280
Chr3	17745558	17745558
Chr3	4808442	4808442
Chr7	26404265	26404265
Chr7	26404364	26404364
Chr5	4964849	4964849
Chr9	3758128	3758128
Chr2	25462541	25462541
Chr2	14529823	14529823
Chr5	28114846	28114846
Chr6	23613247	23613247
Chr2	4565253	4565253
Chr7	28101364	28101364
Chr3	27294011	27294011
Chr8	5327792	5327792
Chr6	25205303	25205303
Chr3	4547816	4547816
Chr4	30110107	30110107
Chr12	6799619	6799619
Chr12	6799618	6799618
Chr12	6799615	6799615
Chr12	6799614	6799614
Chr6	19824705	19824705
Chr3	35817408	35817408
Chr8	18257450	18257450
Chr5	16562496	16562496
Chr2	3792781	3792781
Chr3	10400872	10400872
Chr1	9884719	9884719
Chr3	28015089	28015089
Chr10	21074696	21074696
Chr4	34878093	34878093
Chr4	25350102	25350102
Chr1	37233399	37233399
Chr1	37233401	37233401
Chr3	16577607	16577607
Chr10	21074816	21074816
Chr7	26708524	26708524
Chr7	26708522	26708522
Chr9	18964731	18964731
Chr1	24703840	24703840
Chr7	18205521	18205521
Chr7	23798220	23798220
Chr9	19566979	19566979
Chr2	23992596	23992596
Chr7	22572315	22572315
Chr3	34410310	34410310
Chr1	22855765	22855765
Chr6	9285180	9285180
Chr1	29447052	29447052
Chr6	6892783	6892783
Chr8	23579400	23579400
Chr3	20386825	20386825
Chr7	7233717	7233717
Chr5	188447	188447
Chr2	11157326	11157326
Chr2	24240126	24240126
Chr2	4387712	4387712
Chr6	5835763	5835763
Chr1	28560361	28560361
Chr9	2512491	2512491
Chr3	7452862	7452862
Chr3	20492612	20492612
Chr11	14022310	14022310
Chr8	4675283	4675283
Chr6	20724312	20724312
Chr1	18158888	18158888
Chr1	29599036	29599036
Chr2	1754714	1754714
Chr1	30475099	30475099
Chr10	22024386	22024386
Chr4	30276191	30276191
Chr2	900311	900311
Chr12	23097055	23097055
Chr5	29552714	29552714
Chr4	33533682	33533682
Chr6	6401510	6401510
Chr2	22975156	22975156
Chr1	32476493	32476493
Chr1	40596126	40596126
Chr3	33391518	33391518
Chr3	34450629	34450629
Chr8	27555395	27555395
Chr9	4209	4209
Chr4	835738	835738
Chr10	1007776	1007776
Chr3	33314010	33314010
Chr4	24265478	24265478
Chr4	24265512	24265512
Chr4	24265541	24265541
Chr4	24265556	24265556
Chr4	24265598	24265598
Chr2	17037147	17037147
Chr9	20725000	20725000
Chr6	29235034	29235034
Chr6	29235032	29235032
Chr7	23196350	23196350
Chr3	16997556	16997556
Chr11	20181317	20181317
Chr3	32560029	32560029
Chr1	24129509	24129509
Chr4	26307611	26307611
Chr3	5348532	5348532
Chr8	27888976	27888976
Chr2	18981107	18981107
Chr2	8554017	8554017
Chr2	268790	268790
Chr9	20789761	20789761
Chr3	6272037	6272037
Chr7	28859584	28859584
Chr1	8444661	8444661
Chr8	1581056	1581056
Chr3	559248	559248
Chr1	24794261	24794261
Chr5	20632114	20632114
Chr6	20851251	20851251
Chr3	31846833	31846833
Chr3	1919282	1919282
Chr3	17745556	17745556
Chr3	4414662	4414662
Chr4	226961	226961
Chr4	226959	226959
Chr2	1304919	1304919
Chr7	12544384	12544384
Chr8	27922883	27922883
Chr8	4999419	4999419
Chr4	21688061	21688061
Chr12	26101246	26101246
Chr6	30870501	30870501
Chr4	33335774	33335774
Chr4	35022230	35022230
Chr3	8676440	8676440
Chr5	3808360	3808360
Chr7	27967951	27967951
Chr8	25683503	25683503
Chr3	10011705	10011705
Chr10	22024300	22024300
Chr4	35429382	35429382
Chr4	35429384	35429384
Chr4	35429387	35429387
Chr3	18575501	18575501
Chr8	17818483	17818483
Chr6	31137403	31137403
Chr10	19236557	19236557
Chr9	19566978	19566978
Chr8	10763374	10763374
Chr8	28009274	28009274
Chr12	26909891	26909891
Chr4	28725828	28725828
Chr4	23362307	23362307
Chr5	14449740	14449740
Chr3	33941282	33941282
Chr5	6692462	6692462
Chr2	21088227	21088227
Chr5	29618500	29618500
Chr10	17047500	17047500
Chr10	14428610	14428610
Chr8	13367417	13367417
Chr6	26254328	26254328
Chr2	35558787	35558787
Chr1	28143161	28143161
Chr8	26328528	26328528
Chr1	18013733	18013733
Chr3	32182003	32182003
Chr4	25703208	25703208
Chr12	13117276	13117276
Chr1	35130415	35130415
Chr1	17751861	17751861
Chr2	23667066	23667066
Chr8	1581066	1581066
Chr8	16985176	16985176
Chr5	29255703	29255703
Chr9	19267515	19267515
Chr1	20942559	20942559
Chr11	1274553	1274553
Chr8	4820650	4820650
Chr10	3358202	3358202
Chr7	6108200	6108200
Chr1	38893591	38893591
Chr10	13537799	13537799
Chr7	26404195	26404195
Chr7	26404262	26404262
Chr7	26404264	26404264
Chr2	6725878	6725878
Chr1	7339047	7339047
Chr11	28954009	28954009
Chr1	2844688	2844688
Chr2	9550474	9550474
Chr4	30362058	30362058
Chr3	35182688	35182688
Chr8	12424602	12424602
Chr3	11677340	11677340
Chr11	23938484	23938484
Chr12	27024908	27024908
Chr2	5528503	5528503
Chr2	6573119	6573119
Chr5	27245473	27245473
Chr1	4504283	4504283
Chr9	8416	8416
Chr2	24372903	24372903
Chr1	38652428	38652428
Chr1	24942761	24942761
Chr10	22257001	22257001
Chr11	22460079	22460079
Chr10	5595366	5595366
Chr9	14691246	14691246
Chr8	5751658	5751658
Chr4	24878226	24878226
Chr6	15718665	15718665
Chr8	2173774	2173774
Chr4	9094185	9094185
Chr1	26194386	26194386
Chr3	21382028	21382028
Chr6	2771316	2771316
Chr4	26650053	26650053
Chr1	32171990	32171990
Chr3	10400874	10400874
Chr6	2457405	2457405
Chr2	79929	79929
Chr9	19150558	19150558
Chr12	21225661	21225661
Chr12	21225663	21225663
Chr12	273702	273702
Chr2	22151828	22151828
Chr9	21226067	21226067
Chr7	6823625	6823625
Chr9	16302119	16302119
Chr4	11289998	11289998
Chr1	26531797	26531797
Chr8	4820652	4820652
Chr12	20062005	20062005
Chr2	33542651	33542651
Chr6	6928718	6928718
Chr8	21000259	21000259
Chr5	22769178	22769178
Chr5	3189919	3189919
Chr5	188445	188445
Chr11	15445447	15445447
Chr5	3534754	3534754
Chr7	28101326	28101326
Chr4	34826206	34826206
Chr5	6700374	6700374
Chr7	25017687	25017687
Chr11	19711157	19711157
Chr1	7047402	7047402
Chr1	24129507	24129507
Chr4	24243705	24243705
Chr12	26888850	26888850
Chr3	36232752	36232752
Chr3	36232754	36232754
Chr6	1492976	1492976
Chr1	24696869	24696869
Chr5	26279216	26279216
Chr5	27798093	27798093
Chr11	22141168	22141168
Chr6	1445649	1445649
Chr9	3406090	3406090
Chr2	29230013	29230013
Chr3	13882260	13882260
Chr7	3424361	3424361
Chr3	1460592	1460592
Chr11	244425	244425
Chr3	27375033	27375033
Chr2	22084986	22084986
Chr3	9783886	9783886
Chr8	4676351	4676351
Chr12	21230357	21230357
Chr6	14504228	14504228
Chr2	163502	163502
Chr1	5260887	5260887
Chr2	11403906	11403906
Chr1	38145080	38145080
Chr1	8701370	8701370
Chr1	8701344	8701344
Chr1	37845504	37845504
Chr7	18230239	18230239
Chr7	18230242	18230242
Chr7	29116275	29116275
Chr5	13064316	13064316
Chr10	20295754	20295754
Chr1	1019460	1019460
Chr2	9087211	9087211
Chr4	22246992	22246992
Chr7	13604440	13604440
Chr6	6892781	6892781
Chr1	40506669	40506669
Chr8	115391	115391
Chr5	27240014	27240014
Chr2	26369663	26369663
Chr11	20031925	20031925
Chr8	16964875	16964875
Chr7	7743246	7743246
Chr1	40966765	40966765
Chr9	5106716	5106716
Chr5	1498086	1498086
Chr7	19772436	19772436
Chr6	24039167	24039167
Chr5	21126889	21126889
Chr7	7625555	7625555
Chr5	17600447	17600447
Chr1	41197874	41197874
Chr10	22294998	22294998
Chr6	13951240	13951240
Chr11	1442749	1442749
Chr7	25236810	25236810
Chr9	17648610	17648610
Chr5	24762311	24762311
Chr3	33064785	33064785
Chr3	33650858	33650858
Chr9	19683742	19683742
Chr2	22151826	22151826
Chr5	182457	182457
Chr4	27509792	27509792
Chr4	31699845	31699845
Chr3	6003546	6003546
Chr3	33961773	33961773
Chr2	26250979	26250979
Chr1	2074813	2074813
Chr1	30850862	30850862
Chr9	20371042	20371042
Chr1	8444663	8444663
Chr3	12819150	12819150
Chr2	35256404	35256404
Chr12	24141028	24141028
Chr4	9703236	9703236
Chr4	24265476	24265476
Chr4	24265480	24265480
Chr4	24265507	24265507
Chr4	24265509	24265509
Chr4	24265554	24265554
Chr4	24265600	24265600
Chr2	17037146	17037146
Chr7	23008300	23008300
Chr2	18139188	18139188
Chr9	19565639	19565639
Chr4	21623054	21623054
Chr3	22219280	22219280
Chr9	14691248	14691248
Chr2	22602520	22602520
Chr1	31489613	31489613
Chr3	11622027	11622027
Chr6	5835762	5835762
Chr3	7452864	7452864
Chr6	22313232	22313232
Chr2	3144332	3144332
Chr1	2637640	2637640
Chr9	9088338	9088338
Chr1	35130446	35130446
Chr3	11183868	11183868
Chr3	25564147	25564147
Chr5	13544475	13544475
Chr5	13544474	13544474
Chr2	23992617	23992617
Chr1	26396017	26396017
Chr9	9069	9069
Chr7	4687443	4687443
Chr1	7672494	7672494
Chr12	21640458	21640458
Chr2	23667064	23667064
Chr8	6223986	6223986
Chr2	4565254	4565254
Chr7	3593826	3593826
Chr12	6799623	6799623
Chr12	6799616	6799616
Chr12	6799610	6799610
Chr6	11696994	11696994
Chr5	28661209	28661209
Chr5	28661211	28661211
Chr5	3697421	3697421
Chr12	259818	259818
Chr2	876143	876143
Chr1	28028906	28028906
Chr6	3801294	3801294
Chr7	4655746	4655746
Chr6	8726541	8726541
Chr8	4949831	4949831
Chr8	4952119	4952119
Chr8	4952146	4952146
Chr2	35017463	35017463
Chr1	8283905	8283905
Chr2	24094067	24094067
Chr1	416296	416296
Chr1	4485918	4485918
Chr6	1819734	1819734
Chr3	33103109	33103109
Chr2	32465081	32465081
Chr1	24343503	24343503
Chr3	9636027	9636027
Chr5	17276775	17276775
Chr7	4265526	4265526
Chr4	16645895	16645895
Chr8	5373394	5373394
Chr7	20808226	20808226
Chr7	20808191	20808191
Chr12	15760454	15760454
Chr4	35429383	35429383
Chr4	35429385	35429385
Chr4	35429388	35429388
Chr2	5740485	5740485
Chr8	13367330	13367330
Chr7	27723187	27723187
Chr2	14124728	14124728
Chr8	14340677	14340677
Chr6	21066375	21066375
Chr7	11076829	11076829
Chr7	19289420	19289420
Chr2	8265575	8265575
Chr6	7565857	7565857
Chr6	7564897	7564897
Chr2	12089019	12089019
Chr5	3492798	3492798
Chr8	22550537	22550537
Chr3	35908759	35908759
Chr10	13833959	13833959
Chr5	14413673	14413673
Chr2	31252675	31252675
Chr6	29402348	29402348
Chr1	15453896	15453896
Chr4	227087	227087
Chr2	1480111	1480111
Chr2	32645050	32645050
Chr3	23090123	23090123
Chr2	4127383	4127383
Chr1	24129384	24129384
Chr11	2736304	2736304
Chr12	3305495	3305495
Chr4	29805821	29805821
Chr2	33573132	33573132
Chr9	3407165	3407165
Chr2	13560955	13560955
Chr5	23519920	23519920
Chr6	18145722	18145722
Chr1	25640436	25640436
Chr3	1461298	1461298
Chr6	11237484	11237484
Chr6	20727419	20727419
Chr5	22665810	22665810
Chr12	27393631	27393631
Chr8	18249272	18249272
Chr6	14504151	14504151
Chr1	3097796	3097796
Chr4	31506382	31506382
Chr1	8701330	8701330
Chr1	8701325	8701325
Chr12	25650860	25650860
Chr4	23171592	23171592
Chr5	25217765	25217765
Chr3	12691488	12691488
Chr4	33949676	33949676
Chr11	19334740	19334740
Chr7	28584945	28584945
Chr9	14052776	14052776
Chr9	14052761	14052761
Chr9	8152009	8152009
Chr7	4151221	4151221
Chr4	33258750	33258750
Chr8	14418916	14418916
Chr3	3986856	3986856
Chr11	23615140	23615140
Chr8	26661462	26661462
Chr12	7554086	7554086
Chr3	25279540	25279540
Chr3	32626117	32626117
Chr3	32626118	32626118
Chr3	9825715	9825715
Chr2	32732446	32732446
Chr1	24617827	24617827
Chr2	3152419	3152419
Chr1	1569746	1569746
Chr8	9411225	9411225
Chr5	3213909	3213909
Chr10	21861233	21861233
Chr5	22388080	22388080
Chr6	28969699	28969699
Chr5	26830325	26830325
Chr8	9760527	9760527
Chr8	9760529	9760529
Chr12	5696116	5696116
Chr1	32963245	32963245
Chr11	13669373	13669373
Chr1	18014777	18014777
Chr2	4720178	4720178
Chr2	4720179	4720179
Chr2	4720487	4720487
Chr1	16493620	16493620
Chr1	16493675	16493675
Chr7	23888381	23888381
Chr7	26404186	26404186
Chr7	26404198	26404198
Chr7	7233240	7233240
Chr3	32019080	32019080
Chr4	24878228	24878228
Chr2	23890454	23890454
Chr9	8146	8146
Chr8	27888974	27888974
Chr6	29757604	29757604
Chr3	28248954	28248954
Chr5	28984996	28984996
Chr6	11697409	11697409
Chr3	25278490	25278490
Chr11	21480274	21480274
Chr6	29762581	29762581
Chr1	22087921	22087921
Chr4	28592321	28592321
Chr3	20655241	20655241
Chr1	3820347	3820347
Chr2	1415848	1415848
Chr6	28706295	28706295
Chr3	559250	559250
Chr5	26902174	26902174
Chr2	24372933	24372933
Chr9	19957638	19957638
Chr4	1562317	1562317
Chr6	26782935	26782935
Chr2	29604497	29604497
Chr9	20156517	20156517
Chr6	27658697	27658697
Chr4	24528053	24528053
Chr3	2741328	2741328
Chr2	24372904	24372904
Chr9	8932	8932
Chr1	31585677	31585677
Chr2	32044615	32044615
Chr4	16645893	16645893
Chr9	21225987	21225987
Chr1	24601734	24601734
Chr2	4870187	4870187
Chr5	27440796	27440796
Chr11	20385343	20385343
Chr9	933633	933633
Chr4	25395225	25395225
Chr4	7914883	7914883
Chr11	28957996	28957996
Chr2	23466498	23466498
Chr1	9937102	9937102
Chr12	19914426	19914426
Chr1	9669950	9669950
Chr1	9670060	9670060
Chr1	2215866	2215866
Chr3	11622029	11622029
Chr3	12263653	12263653
Chr2	22407769	22407769
Chr5	11891755	11891755
Chr3	15322367	15322367
Chr1	41271929	41271929
Chr7	5751070	5751070
Chr2	24167079	24167079
Chr2	34648823	34648823
Chr4	22216997	22216997
Chr8	15501698	15501698
Chr8	15501700	15501700
Chr3	12797695	12797695
Chr3	12797746	12797746
Chr3	34980158	34980158
Chr6	1819736	1819736
Chr10	17053324	17053324
Chr8	20385971	20385971
Chr2	34369613	34369613
Chr3	33391516	33391516
Chr6	26183776	26183776
Chr2	32069288	32069288
Chr11	13460780	13460780
Chr4	25115144	25115144
Chr1	32032504	32032504
Chr9	20608919	20608919
Chr3	20574297	20574297
Chr7	26708538	26708538
Chr9	1167260	1167260
Chr3	9636005	9636005
Chr1	41198848	41198848
Chr8	20945189	20945189
Chr3	28667851	28667851
Chr2	5919198	5919198
Chr3	8755930	8755930
Chr6	1953126	1953126
Chr5	27669130	27669130
Chr2	34075457	34075457
Chr9	4067	4067
Chr11	25199880	25199880
Chr5	29547669	29547669
Chr8	1528958	1528958
Chr7	5099181	5099181
Chr6	7650346	7650346
Chr12	259443	259443
Chr4	21989770	21989770
Chr8	9086430	9086430
Chr11	19095218	19095218
Chr3	16658015	16658015
Chr7	6866691	6866691
Chr1	17341292	17341292
Chr2	33953932	33953932
Chr7	19161343	19161343
Chr9	16658578	16658578
Chr7	18523250	18523250
Chr7	6108221	6108221
Chr3	25564145	25564145
Chr7	3589402	3589402
Chr3	13787125	13787125
Chr2	35517650	35517650
Chr1	7253709	7253709
Chr7	26404188	26404188
Chr7	26404191	26404191
Chr7	26404192	26404192
Chr7	26404200	26404200
Chr1	27906868	27906868
Chr1	27906866	27906866
Chr10	20001122	20001122
Chr8	20249017	20249017
Chr7	19769150	19769150
Chr7	17844929	17844929
Chr9	5103947	5103947
Chr11	18171952	18171952
Chr9	4891	4891
Chr7	7233518	7233518
