Chr7	19289422	19289422
Chr10	23035485	23035485
Chr2	32465163	32465163
Chr4	24528051	24528051
Chr5	8697579	8697579
Chr7	21627975	21627975
Chr6	27877754	27877754
Chr1	39914259	39914259
Chr5	3232729	3232729
Chr1	32171988	32171988
Chr10	15915866	15915866
Chr8	24993122	24993122
Chr6	2028787	2028787
Chr11	21480861	21480861
Chr3	12320650	12320650
Chr3	12320652	12320652
Chr1	37692722	37692722
Chr6	31208446	31208446
Chr6	31208437	31208437
Chr9	7872294	7872294
Chr1	40364171	40364171
Chr1	40364173	40364173
Chr1	322110	322110
Chr5	27199250	27199250
Chr8	674502	674502
Chr5	6700450	6700450
Chr1	8212625	8212625
Chr5	4562371	4562371
Chr4	24243674	24243674
Chr2	29554048	29554048
Chr4	24265511	24265511
Chr7	23008302	23008302
Chr8	12424558	12424558
Chr10	11388004	11388004
Chr4	21623052	21623052
Chr3	12819229	12819229
Chr3	32019225	32019225
Chr5	26966607	26966607
Chr4	35022322	35022322
Chr8	17855757	17855757
Chr5	26334153	26334153
Chr12	20062007	20062007
Chr10	46685	46685
Chr7	1860789	1860789
Chr1	15457505	15457505
Chr7	21822135	21822135
Chr2	20013791	20013791
Chr6	6243850	6243850
Chr8	3373267	3373267
Chr12	658389	658389
Chr5	14165496	14165496
Chr4	35429389	35429389
Chr4	35429394	35429394
Chr4	3555548	3555548
Chr7	27723072	27723072
Chr3	35817379	35817379
Chr2	34058340	34058340
Chr7	11280448	11280448
Chr5	21415207	21415207
Chr5	21415203	21415203
Chr3	8741126	8741126
Chr6	892318	892318
Chr5	19506106	19506106
Chr7	12760598	12760598
Chr7	12760600	12760600
Chr9	20371048	20371048
Chr6	11525682	11525682
Chr6	11525684	11525684
Chr8	4676362	4676362
Chr8	28009277	28009277
Chr10	15681037	15681037
Chr12	26909893	26909893
Chr7	26645274	26645274
Chr4	182162	182162
Chr5	17596805	17596805
Chr2	30232246	30232246
Chr3	8785853	8785853
Chr7	3646416	3646416
Chr11	22554327	22554327
Chr6	26254254	26254254
Chr1	28143163	28143163
Chr5	177480	177480
Chr3	3118566	3118566
Chr3	20577235	20577235
Chr1	30512345	30512345
Chr4	25703206	25703206
Chr1	22439224	22439224
Chr8	11887990	11887990
Chr2	4038529	4038529
Chr4	33397695	33397695
Chr5	28227611	28227611
Chr7	7233520	7233520
Chr2	26250981	26250981
Chr3	25564078	25564078
Chr2	19649194	19649194
Chr7	8138693	8138693
Chr9	8417	8417
Chr6	22270786	22270786
Chr2	6720276	6720276
Chr5	11250059	11250059
Chr4	26649923	26649923
Chr2	79935	79935
Chr2	79933	79933
Chr2	79925	79925
Chr2	79923	79923
Chr12	9365159	9365159
Chr3	27834297	27834297
Chr3	27834298	27834298
Chr1	22855767	22855767
Chr12	374843	374843
Chr6	4938436	4938436
Chr3	6131091	6131091
Chr5	20632116	20632116
Chr6	26243874	26243874
Chr5	27688206	27688206
Chr3	17942511	17942511
Chr7	28822101	28822101
Chr3	10925786	10925786
Chr4	26307609	26307609
Chr12	11918499	11918499
Chr10	19130631	19130631
Chr10	21050730	21050730
Chr8	20248910	20248910
Chr4	1865021	1865021
Chr3	34450576	34450576
Chr2	32465082	32465082
Chr11	16309309	16309309
Chr3	12605405	12605405
Chr1	11611832	11611832
Chr7	26404199	26404199
Chr7	26404231	26404231
Chr1	27668688	27668688
Chr6	30444615	30444615
Chr3	29075741	29075741
Chr2	33361300	33361300
Chr6	811181	811181
Chr6	5641267	5641267
Chr1	31489897	31489897
Chr11	21920331	21920331
Chr2	6573117	6573117
Chr7	28859641	28859641
Chr7	22572215	22572215
Chr3	31455869	31455869
Chr6	1931482	1931482
Chr5	26347587	26347587
Chr12	23295215	23295215
Chr2	911306	911306
Chr4	22246943	22246943
Chr7	14527751	14527751
Chr3	21637602	21637602
Chr4	20224732	20224732
Chr1	3742819	3742819
Chr6	23613423	23613423
Chr1	34475435	34475435
Chr4	35429526	35429526
Chr2	18139175	18139175
Chr11	20134114	20134114
Chr1	4126057	4126057
Chr8	20385905	20385905
Chr1	17976046	17976046
Chr8	15663571	15663571
Chr6	27286351	27286351
Chr8	682755	682755
Chr7	22693203	22693203
Chr4	31064100	31064100
Chr9	1213058	1213058
Chr7	18532646	18532646
Chr3	28855836	28855836
Chr11	13461002	13461002
Chr2	15642663	15642663
Chr1	9019920	9019920
Chr5	29359099	29359099
Chr5	71200	71200
Chr3	15424372	15424372
Chr12	12270593	12270593
Chr12	12270591	12270591
Chr10	19896600	19896600
Chr4	4457519	4457519
Chr9	6832	6832
Chr2	1641593	1641593
Chr3	10395652	10395652
Chr5	27967776	27967776
Chr5	2334139	2334139
Chr5	16303028	16303028
Chr7	23008372	23008372
Chr3	4339702	4339702
Chr10	11388007	11388007
Chr6	21598427	21598427
Chr2	8177834	8177834
Chr11	23938482	23938482
Chr5	26902172	26902172
Chr6	20851249	20851249
Chr3	32019087	32019087
Chr9	4066	4066
Chr9	5210	5210
Chr4	26647274	26647274
Chr1	34606234	34606234
Chr3	34394709	34394709
Chr12	24141706	24141706
Chr7	19161470	19161470
Chr4	27509794	27509794
Chr5	16555651	16555651
Chr7	4687441	4687441
Chr6	695619	695619
Chr2	31039949	31039949
Chr6	25968148	25968148
Chr4	19382483	19382483
Chr9	3758219	3758219
Chr1	17157713	17157713
Chr3	30887431	30887431
Chr2	29934971	29934971
Chr9	21033281	21033281
Chr3	17677921	17677921
Chr2	10822816	10822816
Chr5	24864707	24864707
Chr7	6823645	6823645
Chr10	22214208	22214208
Chr3	32378267	32378267
Chr1	20942344	20942344
Chr2	35885408	35885408
Chr2	35885422	35885422
Chr2	6718362	6718362
Chr2	6718393	6718393
Chr3	27736586	27736586
Chr6	1416083	1416083
Chr2	8554019	8554019
Chr2	8766961	8766961
Chr2	8766945	8766945
Chr4	18747002	18747002
Chr1	26531808	26531808
Chr5	25625202	25625202
Chr12	21640453	21640453
Chr8	13478965	13478965
Chr7	5852811	5852811
Chr3	16658074	16658074
Chr2	23667063	23667063
Chr3	6131059	6131059
Chr9	16935729	16935729
Chr8	16546531	16546531
Chr8	12907040	12907040
Chr7	5099315	5099315
Chr2	8726739	8726739
Chr9	20789760	20789760
Chr7	18514941	18514941
Chr6	28620268	28620268
Chr4	22867405	22867405
Chr6	25205304	25205304
Chr1	4514478	4514478
Chr11	27156337	27156337
Chr9	21243277	21243277
Chr5	22649540	22649540
Chr9	16330177	16330177
Chr12	656371	656371
Chr4	30311752	30311752
Chr1	24129382	24129382
Chr3	11351459	11351459
Chr10	17746939	17746939
Chr2	33495715	33495715
Chr2	29554110	29554110
Chr6	27153928	27153928
Chr4	31551112	31551112
Chr4	31551162	31551162
Chr7	5145149	5145149
Chr3	32157255	32157255
Chr1	24696940	24696940
Chr1	24696847	24696847
Chr1	24696845	24696845
Chr2	26409375	26409375
Chr12	8906862	8906862
Chr8	27922921	27922921
Chr8	27922919	27922919
Chr3	1349172	1349172
Chr11	24646746	24646746
Chr4	21695832	21695832
Chr7	24129945	24129945
Chr6	27428955	27428955
Chr1	42860342	42860342
Chr5	23356031	23356031
Chr7	26404159	26404159
Chr7	26404189	26404189
Chr7	26404190	26404190
Chr7	26404193	26404193
Chr10	21169743	21169743
Chr9	11950387	11950387
Chr4	23915083	23915083
Chr10	17133293	17133293
Chr11	20405405	20405405
Chr11	28474625	28474625
Chr8	4952073	4952073
Chr12	5759800	5759800
Chr11	23294388	23294388
Chr11	23294389	23294389
Chr3	13882262	13882262
Chr6	9257482	9257482
Chr4	22802784	22802784
Chr1	9884717	9884717
Chr4	19691784	19691784
Chr3	30781553	30781553
Chr1	25640312	25640312
Chr6	11525781	11525781
Chr12	22173573	22173573
Chr12	22173571	22173571
Chr6	6559872	6559872
Chr5	14588000	14588000
Chr2	12375128	12375128
Chr7	17409659	17409659
Chr11	20181389	20181389
Chr5	4591477	4591477
Chr3	34817750	34817750
Chr3	9783966	9783966
Chr3	9783888	9783888
Chr9	19566925	19566925
Chr1	35926705	35926705
Chr5	28617755	28617755
Chr3	30935763	30935763
Chr7	19309308	19309308
Chr1	5260507	5260507
Chr1	5260508	5260508
Chr10	6543974	6543974
Chr10	6543976	6543976
Chr3	31658041	31658041
Chr3	35737522	35737522
Chr1	8701505	8701505
Chr5	26952663	26952663
Chr7	18230243	18230243
Chr4	34878176	34878176
Chr1	40596201	40596201
Chr12	3536157	3536157
Chr2	1415846	1415846
Chr2	18592680	18592680
Chr3	30188291	30188291
Chr11	26553711	26553711
Chr6	7188520	7188520
Chr7	27706879	27706879
Chr3	12408287	12408287
Chr1	4485885	4485885
Chr1	4329627	4329627
Chr11	19095216	19095216
Chr2	18994104	18994104
Chr7	23511958	23511958
Chr2	35929685	35929685
Chr5	28127965	28127965
Chr2	27773526	27773526
Chr1	24343501	24343501
Chr11	20031926	20031926
Chr4	34210991	34210991
Chr4	31838367	31838367
Chr10	20873585	20873585
Chr2	3144181	3144181
Chr9	18964729	18964729
Chr8	9411223	9411223
Chr6	3046181	3046181
Chr12	24817345	24817345
Chr1	26453918	26453918
Chr1	26453916	26453916
Chr2	31763519	31763519
Chr11	11348301	11348301
Chr5	20850988	20850988
Chr7	24932403	24932403
Chr3	12605358	12605358
Chr9	21934606	21934606
Chr10	22295000	22295000
Chr1	42232599	42232599
Chr1	42232601	42232601
Chr5	26991402	26991402
Chr12	23589911	23589911
Chr11	1442747	1442747
Chr9	12731071	12731071
Chr2	22337543	22337543
Chr2	24777943	24777943
Chr9	18752507	18752507
Chr12	26101248	26101248
Chr5	29663080	29663080
Chr9	8968	8968
Chr3	12532595	12532595
Chr1	31998976	31998976
Chr8	16510227	16510227
Chr6	26266659	26266659
Chr11	13945381	13945381
Chr12	26621259	26621259
Chr12	26621257	26621257
Chr9	6995243	6995243
Chr3	2543819	2543819
Chr6	19619487	19619487
Chr10	21847991	21847991
Chr5	326317	326317
Chr1	8204500	8204500
Chr1	11420853	11420853
Chr3	32385028	32385028
Chr5	3232731	3232731
Chr5	26966609	26966609
Chr1	2121644	2121644
Chr7	20128713	20128713
Chr4	35429391	35429391
Chr4	24243690	24243690
Chr1	13893046	13893046
Chr3	12546271	12546271
Chr8	13479118	13479118
Chr3	7579809	7579809
Chr10	1007778	1007778
Chr4	24265400	24265400
Chr4	24265482	24265482
Chr4	24265508	24265508
Chr4	24265513	24265513
Chr1	20572761	20572761
Chr9	20724998	20724998
Chr5	21204556	21204556
Chr6	5689647	5689647
Chr7	23196351	23196351
Chr6	28685746	28685746
Chr8	4999421	4999421
Chr4	21887175	21887175
Chr1	32371396	32371396
Chr3	16997554	16997554
Chr11	22561985	22561985
Chr7	3201685	3201685
Chr7	3201687	3201687
Chr1	8212623	8212623
Chr9	8860	8860
Chr3	31793043	31793043
Chr8	26535240	26535240
Chr9	8418	8418
Chr1	32171964	32171964
Chr5	22641717	22641717
Chr7	18523187	18523187
Chr5	16151768	16151768
Chr2	14529821	14529821
Chr2	32017818	32017818
Chr6	2091362	2091362
Chr6	19824707	19824707
Chr3	15622211	15622211
Chr12	20042876	20042876
Chr1	39548571	39548571
Chr5	16517614	16517614
Chr1	28560279	28560279
Chr5	4681711	4681711
Chr10	18703293	18703293
Chr12	23157022	23157022
Chr1	24942728	24942728
Chr3	15642373	15642373
Chr12	26621341	26621341
Chr9	8839	8839
Chr3	32560013	32560013
Chr3	845192	845192
Chr5	5673684	5673684
Chr8	531648	531648
Chr1	38893581	38893581
Chr2	4566466	4566466
Chr5	27807258	27807258
Chr4	35037736	35037736
Chr3	13788581	13788581
Chr3	31155135	31155135
Chr5	21204854	21204854
Chr3	25946469	25946469
Chr9	19119516	19119516
Chr10	13537762	13537762
Chr1	8992459	8992459
Chr5	443192	443192
Chr7	705273	705273
Chr5	14588459	14588459
Chr2	6725877	6725877
Chr2	2128512	2128512
Chr1	40596150	40596150
Chr12	26101138	26101138
Chr1	3046980	3046980
Chr10	20299282	20299282
Chr3	16290325	16290325
Chr6	18081161	18081161
Chr1	26633902	26633902
Chr2	32465085	32465085
Chr7	28469907	28469907
Chr6	7650347	7650347
Chr3	32019116	32019116
Chr10	5642916	5642916
Chr9	6692	6692
Chr1	29240408	29240408
Chr10	17133537	17133537
Chr7	4741278	4741278
Chr4	33779226	33779226
Chr4	33779341	33779341
Chr2	32044722	32044722
Chr1	18756581	18756581
Chr5	28236367	28236367
Chr11	21920234	21920234
Chr5	27756280	27756280
Chr3	34924070	34924070
Chr3	31259072	31259072
Chr7	29216806	29216806
Chr8	25952997	25952997
Chr11	2245199	2245199
Chr6	3677288	3677288
Chr3	1881611	1881611
Chr11	28957994	28957994
Chr2	23466361	23466361
Chr4	30688160	30688160
Chr3	34759374	34759374
Chr10	22026139	22026139
Chr4	24567255	24567255
Chr4	30276193	30276193
Chr1	7590493	7590493
Chr4	30374727	30374727
Chr9	18611495	18611495
Chr2	8177875	8177875
Chr4	14716585	14716585
Chr1	32655309	32655309
Chr3	2543693	2543693
Chr5	29340298	29340298
Chr2	2779196	2779196
Chr3	28852427	28852427
Chr11	244289	244289
Chr7	3645751	3645751
Chr2	22975155	22975155
Chr2	18711527	18711527
Chr2	18711529	18711529
Chr1	2358007	2358007
Chr5	11891752	11891752
Chr2	17936012	17936012
Chr7	5249221	5249221
Chr7	4089293	4089293
Chr2	32943808	32943808
Chr4	22355590	22355590
Chr3	12408389	12408389
Chr8	25972263	25972263
Chr4	31110517	31110517
Chr4	34426015	34426015
Chr3	34450631	34450631
Chr5	18000659	18000659
Chr8	25702766	25702766
Chr11	9078723	9078723
Chr2	26970096	26970096
Chr1	4208572	4208572
Chr1	22908349	22908349
Chr4	25115142	25115142
Chr1	32032502	32032502
Chr9	20608921	20608921
Chr10	18740688	18740688
Chr4	27194725	27194725
Chr3	9636002	9636002
Chr8	28345477	28345477
Chr3	35197405	35197405
Chr3	35197407	35197407
Chr3	2396836	2396836
Chr9	4420	4420
Chr5	97624	97624
Chr9	6833	6833
Chr8	26559042	26559042
Chr3	4808395	4808395
Chr8	27093285	27093285
Chr4	32634247	32634247
Chr2	25451820	25451820
Chr7	27665659	27665659
Chr1	1160277	1160277
Chr3	28855828	28855828
Chr12	10420261	10420261
Chr1	39548564	39548564
Chr12	23016102	23016102
Chr4	21887267	21887267
Chr3	7774003	7774003
Chr11	22460081	22460081
Chr12	2245589	2245589
Chr3	11677342	11677342
Chr2	6720274	6720274
Chr9	3787	3787
Chr9	6673	6673
Chr3	15642442	15642442
Chr12	10080974	10080974
Chr3	31846836	31846836
Chr9	4424	4424
Chr9	7029	7029
Chr6	21066310	21066310
Chr3	11183936	11183936
Chr9	22117352	22117352
Chr7	2794186	2794186
Chr6	7565858	7565858
Chr1	17155129	17155129
Chr6	297531	297531
Chr6	22617236	22617236
Chr1	34807996	34807996
Chr6	20851217	20851217
Chr1	40181594	40181594
Chr5	24864708	24864708
Chr3	5874600	5874600
Chr6	26345180	26345180
Chr4	9703456	9703456
Chr2	24568076	24568076
Chr10	13836071	13836071
Chr1	26785415	26785415
Chr7	17198585	17198585
Chr10	21174198	21174198
Chr8	26185017	26185017
Chr1	1224077	1224077
Chr1	1224076	1224076
Chr6	701990	701990
Chr1	31592316	31592316
Chr5	24115902	24115902
Chr6	29402296	29402296
Chr1	15457534	15457534
Chr11	737166	737166
Chr11	737168	737168
Chr6	9285201	9285201
Chr6	23613230	23613230
Chr12	2161744	2161744
Chr12	2161742	2161742
Chr7	9102719	9102719
Chr2	20009813	20009813
Chr2	20009815	20009815
Chr11	23938410	23938410
Chr11	7256675	7256675
Chr5	27685577	27685577
Chr8	3373265	3373265
Chr2	32645051	32645051
Chr7	28434528	28434528
Chr7	28435217	28435217
Chr7	29078609	29078609
Chr1	32545056	32545056
Chr2	29554158	29554158
Chr9	19119512	19119512
Chr3	4697522	4697522
Chr4	21695706	21695706
Chr2	4835160	4835160
Chr2	2643148	2643148
Chr1	37777720	37777720
Chr3	28307780	28307780
Chr3	28307782	28307782
Chr12	1366444	1366444
Chr1	27965230	27965230
Chr6	20727420	20727420
Chr6	20727382	20727382
Chr3	509046	509046
Chr8	18249274	18249274
Chr9	7187685	7187685
Chr5	28093207	28093207
Chr11	17676546	17676546
Chr3	11133418	11133418
Chr11	7255976	7255976
Chr11	7255973	7255973
Chr4	26540536	26540536
Chr1	5329118	5329118
Chr11	238480	238480
Chr6	4934910	4934910
Chr3	9557249	9557249
Chr2	22981945	22981945
Chr4	33949674	33949674
Chr2	21088244	21088244
Chr2	23998120	23998120
Chr6	4704108	4704108
Chr1	37316344	37316344
Chr1	37316340	37316340
Chr3	34980166	34980166
Chr9	14052775	14052775
Chr1	28317166	28317166
Chr1	16516442	16516442
Chr12	23031567	23031567
Chr7	375524	375524
Chr5	865080	865080
Chr5	28948258	28948258
Chr5	28948313	28948313
Chr3	3986854	3986854
Chr3	35897459	35897459
Chr4	33706371	33706371
Chr10	16770287	16770287
Chr11	23615437	23615437
Chr11	23615142	23615142
Chr6	5036186	5036186
Chr11	22553242	22553242
Chr11	22468640	22468640
Chr10	12303653	12303653
Chr7	29401809	29401809
Chr1	28143284	28143284
Chr1	28143285	28143285
Chr3	10585679	10585679
Chr3	10585680	10585680
Chr3	9825717	9825717
Chr3	33810009	33810009
Chr10	19747371	19747371
Chr10	19747345	19747345
Chr2	28465535	28465535
Chr3	9608092	9608092
Chr3	25504350	25504350
Chr2	32732443	32732443
Chr7	22925665	22925665
Chr12	3860622	3860622
Chr1	4057220	4057220
Chr1	24617824	24617824
Chr4	27740424	27740424
Chr1	9860712	9860712
Chr1	42421011	42421011
Chr1	42419473	42419473
Chr1	42419454	42419454
Chr1	9671064	9671064
Chr6	3046192	3046192
Chr3	25538039	25538039
Chr4	25166028	25166028
Chr2	748836	748836
Chr4	34267965	34267965
Chr4	27194752	27194752
Chr11	4093559	4093559
Chr2	34372452	34372452
Chr6	26410895	26410895
Chr10	19381967	19381967
Chr6	28969701	28969701
Chr1	39266876	39266876
Chr8	15599016	15599016
Chr8	370899	370899
Chr10	20756868	20756868
Chr1	23944958	23944958
Chr2	23515406	23515406
Chr11	13669283	13669283
Chr2	34924685	34924685
Chr1	18014775	18014775
Chr1	30490399	30490399
Chr3	28266414	28266414
Chr2	12494842	12494842
Chr3	20420866	20420866
Chr5	5276906	5276906
Chr12	6799646	6799646
Chr6	24493161	24493161
Chr10	19159397	19159397
Chr12	6799629	6799629
Chr12	6799621	6799621
Chr12	6799620	6799620
Chr12	6799613	6799613
Chr12	6799608	6799608
Chr1	11812306	11812306
Chr3	9224000	9224000
Chr1	7459028	7459028
Chr1	7459029	7459029
Chr6	26218482	26218482
Chr2	30918904	30918904
Chr6	16512700	16512700
Chr3	31455877	31455877
Chr2	24100216	24100216
Chr4	30388270	30388270
Chr2	4387709	4387709
Chr10	23192123	23192123
Chr7	22634942	22634942
Chr6	1931454	1931454
Chr7	26631056	26631056
Chr12	23295217	23295217
Chr10	10411233	10411233
Chr3	508885	508885
Chr3	508887	508887
Chr5	17598564	17598564
Chr3	20492614	20492614
Chr11	14022308	14022308
Chr9	20754406	20754406
Chr3	4339704	4339704
Chr6	5689657	5689657
Chr11	17037488	17037488
Chr3	23135547	23135547
Chr3	35832368	35832368
Chr7	23365788	23365788
Chr3	12819149	12819149
Chr12	3325924	3325924
Chr12	13117277	13117277
Chr7	4741280	4741280
Chr11	28808354	28808354
Chr5	718734	718734
Chr7	9221591	9221591
Chr2	18237536	18237536
Chr9	18514811	18514811
Chr1	374345	374345
Chr2	24372905	24372905
Chr9	21858527	21858527
Chr2	79919	79919
Chr5	20548549	20548549
Chr12	9365157	9365157
Chr2	1641729	1641729
Chr1	34412955	34412955
Chr7	6823596	6823596
Chr7	6823626	6823626
Chr3	33314871	33314871
Chr12	4502391	4502391
Chr6	26585687	26585687
Chr2	27807122	27807122
Chr7	5099179	5099179
Chr1	3742789	3742789
Chr5	27805919	27805919
Chr2	25899736	25899736
Chr7	25017685	25017685
Chr8	28250616	28250616
Chr12	658364	658364
Chr2	5919078	5919078
Chr7	4659693	4659693
Chr8	18257350	18257350
Chr6	306263	306263
Chr1	22087972	22087972
Chr3	36079457	36079457
Chr4	21989664	21989664
Chr1	12656345	12656345
Chr2	33124572	33124572
Chr2	22084990	22084990
Chr3	124589	124589
Chr2	29274344	29274344
Chr10	19130629	19130629
Chr7	4318847	4318847
Chr7	29370134	29370134
Chr8	20801456	20801456
Chr8	20801458	20801458
Chr1	17564909	17564909
Chr4	22246994	22246994
Chr2	1154190	1154190
Chr7	19770065	19770065
Chr10	21256436	21256436
Chr11	16309311	16309311
Chr5	1146596	1146596
Chr2	33496119	33496119
Chr2	5447207	5447207
Chr1	41197876	41197876
Chr11	21892148	21892148
Chr5	23485557	23485557
Chr3	5348534	5348534
Chr8	956510	956510
Chr10	18240785	18240785
Chr12	6799674	6799674
Chr2	19653243	19653243
Chr4	4457523	4457523
Chr2	29230015	29230015
Chr5	6651772	6651772
Chr3	7965931	7965931
Chr9	7160	7160
Chr2	28774025	28774025
Chr12	22189237	22189237
Chr6	26199559	26199559
Chr6	17840691	17840691
Chr6	8726583	8726583
Chr7	8138692	8138692
Chr5	29547703	29547703
Chr9	21033283	21033283
Chr6	25693739	25693739
Chr2	10822898	10822898
Chr4	18988008	18988008
Chr7	27665798	27665798
Chr7	27665801	27665801
Chr3	34033638	34033638
Chr2	23466497	23466497
Chr1	24259862	24259862
Chr2	19924500	19924500
Chr12	13117274	13117274
Chr3	27858434	27858434
Chr2	30276719	30276719
Chr10	2487608	2487608
Chr4	26302424	26302424
Chr1	8212568	8212568
Chr3	29067402	29067402
Chr12	3860822	3860822
Chr10	19171897	19171897
Chr9	4427	4427
Chr8	26535242	26535242
Chr10	21658675	21658675
Chr6	28682099	28682099
Chr5	6651773	6651773
Chr7	7233718	7233718
Chr5	2928016	2928016
Chr4	33335776	33335776
Chr5	26966616	26966616
Chr5	26966614	26966614
Chr5	28299571	28299571
Chr8	4599868	4599868
Chr11	2333190	2333190
Chr11	2333192	2333192
Chr2	12613168	12613168
Chr3	12380651	12380651
Chr8	152585	152585
Chr10	111072	111072
Chr1	2374693	2374693
Chr5	27756180	27756180
Chr4	11289942	11289942
Chr2	13176155	13176155
Chr2	13176157	13176157
Chr9	14930197	14930197
Chr12	3934020	3934020
Chr2	4862730	4862730
Chr7	21822129	21822129
Chr10	18903887	18903887
Chr3	11528767	11528767
Chr10	14897528	14897528
Chr2	20868357	20868357
Chr6	2478021	2478021
Chr1	39551640	39551640
Chr12	20029213	20029213
Chr4	35429393	35429393
Chr4	35429395	35429395
Chr4	35429396	35429396
Chr7	11280446	11280446
Chr7	11280440	11280440
Chr7	11280438	11280438
Chr12	10425510	10425510
Chr1	22996073	22996073
Chr5	26279125	26279125
Chr12	26487177	26487177
Chr3	6640966	6640966
Chr1	37069535	37069535
Chr10	17133306	17133306
Chr7	13743745	13743745
Chr2	4028630	4028630
Chr5	26935732	26935732
Chr11	23294407	23294407
Chr4	28016237	28016237
Chr3	34526547	34526547
Chr4	31769083	31769083
Chr6	31137401	31137401
Chr2	32528570	32528570
Chr10	19236562	19236562
Chr10	19236496	19236496
Chr8	23281030	23281030
Chr8	23281032	23281032
Chr9	19566977	19566977
Chr8	4676364	4676364
Chr7	7581520	7581520
Chr7	7581120	7581120
Chr3	5840949	5840949
Chr3	21665388	21665388
Chr7	3610701	3610701
Chr7	3610708	3610708
Chr6	26242168	26242168
Chr5	21512061	21512061
Chr10	17970946	17970946
Chr9	22265657	22265657
Chr9	22265655	22265655
Chr4	27570570	27570570
Chr3	11551124	11551124
Chr3	11549929	11549929
Chr7	705355	705355
Chr7	26645275	26645275
Chr5	6692458	6692458
Chr5	6692464	6692464
Chr1	9702849	9702849
Chr10	11284834	11284834
Chr5	29618495	29618495
Chr1	31070239	31070239
Chr3	9724887	9724887
Chr10	17047498	17047498
Chr10	17047502	17047502
Chr1	17561036	17561036
Chr3	8785777	8785777
Chr3	8785852	8785852
Chr5	2062029	2062029
Chr9	9655491	9655491
Chr9	9655490	9655490
Chr5	25811402	25811402
Chr2	27229559	27229559
Chr1	28143165	28143165
Chr7	18588861	18588861
Chr3	32182005	32182005
Chr9	1805104	1805104
Chr9	5106799	5106799
Chr7	18324391	18324391
Chr7	18324466	18324466
Chr2	206234	206234
Chr1	27730191	27730191
Chr8	20947881	20947881
Chr8	20947879	20947879
Chr12	19155824	19155824
Chr12	19155879	19155879
Chr7	20315775	20315775
Chr9	9070	9070
Chr8	5366426	5366426
Chr7	12544440	12544440
Chr3	1919233	1919233
Chr1	21883755	21883755
Chr5	182529	182529
Chr5	182520	182520
Chr4	1100360	1100360
Chr2	34843701	34843701
Chr4	24769052	24769052
Chr6	30497022	30497022
Chr8	26185034	26185034
Chr12	24217775	24217775
Chr3	6131057	6131057
Chr1	9684933	9684933
Chr1	9684931	9684931
Chr3	28248952	28248952
Chr9	12218218	12218218
Chr1	4313717	4313717
Chr1	7253479	7253479
Chr3	33650948	33650948
Chr1	8333906	8333906
Chr2	35302088	35302088
Chr1	34838198	34838198
Chr5	22374414	22374414
Chr6	17500005	17500005
Chr1	39696910	39696910
Chr4	28592326	28592326
Chr3	20655439	20655439
Chr10	20001120	20001120
Chr3	20492503	20492503
Chr2	17582012	17582012
Chr3	35795100	35795100
Chr7	26213946	26213946
Chr5	4136176	4136176
Chr7	799652	799652
Chr7	799650	799650
Chr7	6866689	6866689
Chr6	27658695	27658695
Chr5	29069397	29069397
Chr2	1090693	1090693
Chr2	35430511	35430511
Chr1	20572793	20572793
Chr3	1685588	1685588
Chr6	5689645	5689645
Chr6	5689659	5689659
